0.68819,4.5914,15.36,0.13414,3.8907,14.95,0.89414,4.2213,16.262
0.65258,4.5819,15.232,0.073277,3.8545,14.878,0.94902,4.2513,16.134
0.63054,4.5628,15.112,0.026579,3.8301,14.793,0.96267,4.2707,15.979
0.51306,4.5377,14.734,-0.10797,3.7503,14.562,1.0641,4.3227,15.54
0.40089,4.5104,14.41,-0.17833,3.7005,14.333,1.1102,4.3305,15.13
0.3928,4.5101,14.378,-0.14327,3.7087,14.299,1.0722,4.3023,15.068
0.38704,4.5111,14.309,-0.15099,3.6853,14.268,1.0716,4.3047,14.983
0.38704,4.5111,14.309,-0.15099,3.6853,14.268,1.0716,4.3047,14.983
0.38704,4.5111,14.309,-0.15099,3.6853,14.268,1.0716,4.3047,14.983
0.40042,4.4993,14.322,-0.12981,3.6787,14.269,1.0795,4.2876,14.993
0.41849,4.4827,14.338,-0.1033,3.6624,14.271,1.0985,4.2659,15.008
0.43924,4.4666,14.356,-0.058378,3.6209,14.272,1.1423,4.2299,15.014
0.43924,4.4666,14.356,-0.058378,3.6209,14.272,1.1423,4.2299,15.014
0.43812,4.4642,14.357,-0.0667,3.6241,14.271,1.1327,4.2366,15.017
0.43812,4.4642,14.357,-0.0667,3.6241,14.271,1.1327,4.2366,15.017
0.43379,4.4596,14.357,-0.063454,3.6114,14.252,1.1395,4.2361,15.002
0.43379,4.4596,14.357,-0.063454,3.6114,14.252,1.1395,4.2361,15.002
0.4338,4.4597,14.357,-0.062893,3.6116,14.252,1.1399,4.2359,15.002
0.43401,4.461,14.357,-0.056204,3.6133,14.251,1.1459,4.2336,14.998
0.4338,4.4615,14.357,-0.049029,3.6128,14.253,1.1559,4.235,14.989
0.4338,4.4615,14.357,-0.049029,3.6128,14.253,1.1559,4.235,14.989
0.064717,4.8375,15.561,0.087754,4.4025,14.59,0.64216,4.4862,16.213
0.041678,4.8452,15.518,0.094267,4.4097,14.625,0.65914,4.4701,16.218
0.034778,4.8568,15.515,0.11646,4.4052,14.677,0.64554,4.4613,16.163
0.016626,4.8859,15.523,0.13381,4.3885,14.688,0.64746,4.448,16.137
0.032487,4.8984,15.509,0.13635,4.3699,14.686,0.64269,4.4457,16.119
0.032487,4.8984,15.509,0.13635,4.3699,14.686,0.64269,4.4457,16.119
0.11113,4.947,15.427,0.10818,4.3196,14.654,0.64276,4.4251,16.082
0.12026,4.9511,15.418,0.10518,4.3146,14.65,0.64299,4.4237,16.077
0.12604,4.9388,15.403,0.098326,4.3167,14.638,0.64609,4.429,16.071
0.13038,4.9306,15.378,0.085177,4.3041,14.625,0.64638,4.4353,16.046
0.16076,4.9033,15.208,-0.001681,4.2078,14.538,0.64506,4.4498,15.896
0.18989,4.8827,15.051,-0.078469,4.1242,14.458,0.64209,4.4561,15.77
0.21754,4.8538,14.841,-0.15149,4.0419,14.35,0.63183,4.4534,15.618
0.23723,4.7914,14.505,-0.215,3.9543,14.16,0.61767,4.4331,15.383
0.22479,4.796,14.562,-0.1909,3.9848,14.187,0.62907,4.4281,15.416
0.23193,4.7641,14.485,-0.22842,3.9526,14.137,0.66848,4.4243,15.301
0.24128,4.7188,14.342,-0.26363,3.9109,14.048,0.70304,4.4114,15.152
0.25143,4.6749,14.211,-0.28146,3.8738,13.97,0.74259,4.3933,15.012
0.25408,4.685,14.272,-0.25667,3.8867,14.01,0.74829,4.3925,15.064
0.30183,4.6461,14.276,-0.21663,3.8282,14.048,0.83615,4.3701,15.053
0.3889,4.5419,14.234,-0.13477,3.7049,14.086,1.0351,4.3088,14.956
0.43794,4.4901,14.222,-0.083992,3.644,14.114,1.1373,4.2699,14.91
0.48285,4.4384,14.18,-0.041809,3.5878,14.115,1.2214,4.2251,14.836
0.54378,4.3922,14.243,0.0582,3.5462,14.185,1.3094,4.1423,14.833
0.74847,4.221,14.305,0.24402,3.3666,14.312,1.5818,3.9521,14.747
0.80797,4.1666,14.325,0.29818,3.3202,14.344,1.6771,3.8969,14.718
0.86889,4.1081,14.327,0.34404,3.2758,14.357,1.7621,3.8379,14.674
0.91286,4.0713,14.318,0.36294,3.2632,14.34,1.7998,3.7973,14.641
0.95376,4.0511,14.317,0.41184,3.23,14.362,1.8412,3.7499,14.619
0.95376,4.0511,14.317,0.41184,3.23,14.362,1.8412,3.7499,14.619
1.2197,3.8615,14.276,0.61786,3.0875,14.364,2.1258,3.4671,14.414
1.3487,3.7774,14.229,0.70432,3.0373,14.328,2.2402,3.3253,14.298
1.3537,3.7882,14.191,0.68821,3.0682,14.271,2.2089,3.3136,14.272
1.4615,3.7281,14.169,0.75836,3.0433,14.24,2.2909,3.1977,14.196
1.4539,3.7328,14.176,0.75325,3.0462,14.244,2.2853,3.2059,14.204
1.4126,3.7666,14.233,0.71687,3.0736,14.28,2.2527,3.254,14.265
1.4125,3.7667,14.233,0.71678,3.0737,14.28,2.2527,3.254,14.265
1.3873,3.7892,14.248,0.69334,3.0934,14.285,2.2281,3.2785,14.285
1.3875,3.7991,14.245,0.68574,3.1116,14.27,2.218,3.269,14.273
1.3878,3.7991,14.245,0.6857,3.112,14.27,2.218,3.2683,14.272
2.4621,4.3332,15.857,1.6716,4.593,15.3,3.168,5.2721,15.923
2.5043,4.3911,15.858,1.6873,4.5995,15.307,3.1097,5.2079,15.912
2.4982,4.3954,15.849,1.7147,4.6055,15.321,3.09,5.1989,15.904
2.52,4.3765,15.856,1.7341,4.6317,15.324,3.0535,5.1916,15.885
2.5252,4.365,15.845,1.7406,4.6379,15.327,3.0471,5.1981,15.877
2.5488,4.3542,15.804,1.7457,4.645,15.331,3.0422,5.2059,15.866
2.5733,4.3664,15.738,1.726,4.6413,15.329,3.0551,5.2057,15.852
2.599,4.3657,15.671,1.7141,4.6441,15.328,3.059,5.2109,15.835
2.6332,4.3636,15.558,1.7076,4.6475,15.319,3.0583,5.2172,15.803
2.6324,4.3657,15.533,1.719,4.6456,15.303,3.055,5.2159,15.786
2.6763,4.3803,15.297,1.7283,4.6428,15.24,3.0549,5.2136,15.671
2.6923,4.3914,15.193,1.7322,4.6385,15.205,3.0592,5.2111,15.609
2.7075,4.4635,14.783,1.762,4.6032,14.997,3.0942,5.1817,15.275
2.7153,4.4854,14.639,1.7702,4.587,14.924,3.1097,5.1769,15.183
2.7037,4.506,14.539,1.7768,4.5659,14.841,3.1313,5.1754,15.126
2.7065,4.5305,14.455,1.772,4.5268,14.789,3.1585,5.1823,15.031
2.7065,4.5316,14.436,1.7804,4.5202,14.766,3.1586,5.1851,15.006
2.7233,4.5237,14.434,1.8066,4.5013,14.748,3.1479,5.2077,14.982
2.7798,4.548,14.178,1.8929,4.4051,14.556,3.1455,5.2704,14.723
2.8332,4.5543,14.08,1.9564,4.31,14.46,3.1322,5.3495,14.581
2.8569,4.548,14.095,1.9784,4.278,14.456,3.1192,5.3861,14.566
2.8551,4.524,14.299,1.9476,4.3041,14.596,3.1029,5.3935,14.727
2.9071,4.5328,14.159,2.0168,4.2785,14.513,3.0796,5.4227,14.566
2.9719,4.5204,14.212,2.0769,4.2483,14.539,3.0517,5.4793,14.491
3.0039,4.525,14.232,2.1109,4.2616,14.555,3.0552,5.4818,14.405
3.0622,4.5278,14.213,2.1767,4.2447,14.536,3.044,5.5176,14.271
3.0686,4.528,14.219,2.1826,4.2455,14.54,3.0427,5.5208,14.262
3.1064,4.5416,14.191,2.2258,4.2465,14.518,3.0405,5.5369,14.178
3.3514,4.7033,14.028,2.4956,4.3435,14.379,3.0525,5.6251,13.769
3.3447,4.7116,14.031,2.4877,4.3486,14.377,3.0602,5.623,13.795
3.4379,4.8266,13.978,2.589,4.3818,14.297,3.1047,5.6866,13.656
3.4473,4.8686,14.029,2.6157,4.4207,14.275,3.1307,5.7197,13.649
3.4853,4.9537,14.045,2.6557,4.4407,14.234,3.152,5.7824,13.619
3.5249,5.0356,14.062,2.702,4.5043,14.203,3.1592,5.8343,13.63
3.5358,5.0466,14.056,2.7152,4.5123,14.195,3.1609,5.8412,13.615
3.5358,5.0466,14.056,2.7152,4.5123,14.195,3.1609,5.8412,13.615
3.5288,5.0484,14.054,2.7158,4.5122,14.2,3.1613,5.859,13.615
3.5263,5.0862,13.988,2.7375,4.5463,14.198,3.1501,5.9305,13.649
3.5359,5.0916,13.98,2.7451,4.549,14.199,3.1471,5.9338,13.647
3.5359,5.0916,13.98,2.7451,4.549,14.199,3.1471,5.9338,13.647
3.5444,5.0953,13.974,2.7522,4.5571,14.205,3.1435,5.9367,13.647
3.551,5.0997,13.964,2.7583,4.5821,14.251,3.1574,5.9476,13.653
3.551,5.0997,13.964,2.7583,4.5821,14.251,3.1574,5.9476,13.653
3.5474,5.0978,13.968,2.7569,4.5774,14.241,3.1592,5.9453,13.647
1.8764,4.0446,14.829,1.3733,4.9324,14.794,0.74894,4.3129,15.708
1.6397,4.1457,14.968,1.4606,4.9457,14.716,0.90043,4.2041,15.624
1.6028,4.1423,14.999,1.4726,4.9712,14.693,0.92554,4.1831,15.611
1.5826,4.1504,14.992,1.5323,5.0381,14.612,0.88539,4.1154,15.681
1.5863,4.1339,14.978,1.5314,5.0429,14.625,0.88131,4.1324,15.663
1.5727,4.1263,14.946,1.5457,5.0644,14.63,0.87378,4.1318,15.634
1.5504,4.1614,14.815,1.5839,5.1566,14.638,0.84725,4.0786,15.498
1.5644,4.2388,14.685,1.5853,5.2376,14.628,0.82546,4.0109,15.327
1.583,4.2853,14.619,1.5575,5.2549,14.608,0.82977,4.0119,15.217
1.5894,4.3461,14.461,1.5462,5.3266,14.6,0.82351,3.9956,15.011
1.5876,4.3884,14.339,1.5337,5.3639,14.576,0.82876,4.012,14.846
1.5898,4.4317,14.276,1.5295,5.3836,14.529,0.82173,4.0194,14.727
1.5964,4.45,14.253,1.5255,5.3932,14.513,0.81553,4.0214,14.675
1.5967,4.45,14.254,1.5244,5.392,14.511,0.81492,4.024,14.673
1.5972,4.4577,14.238,1.5187,5.3957,14.5,0.81119,4.031,14.642
1.5926,4.4668,14.215,1.4925,5.4071,14.478,0.77841,4.0448,14.569
1.5665,4.4599,14.231,1.4513,5.4166,14.45,0.70253,4.0614,14.513
1.5662,4.4597,14.231,1.4512,5.4166,14.45,0.70241,4.0615,14.513
1.5533,4.4542,14.242,1.4489,5.4143,14.443,0.69636,4.063,14.531
1.5323,4.4544,14.245,1.422,5.4182,14.41,0.65773,4.0769,14.496
1.4644,4.456,14.263,1.3332,5.4312,14.309,0.5567,4.1185,14.43
1.4509,4.4559,14.269,1.3188,5.4335,14.293,0.53885,4.1246,14.425
1.4018,4.4725,14.275,1.276,5.4502,14.233,0.48813,4.1405,14.396
1.4093,4.4764,14.273,1.286,5.4512,14.246,0.5004,4.1352,14.405
1.4093,4.4764,14.273,1.286,5.4512,14.246,0.5004,4.1352,14.405
1.403,4.4844,14.272,1.2774,5.4588,14.244,0.48849,4.138,14.392
1.4,4.5245,14.258,1.2533,5.4929,14.275,0.48897,4.1456,14.385
1.3922,4.5384,14.254,1.2329,5.5061,14.31,0.51391,4.1452,14.44
1.3464,4.6155,14.231,1.1398,5.5746,14.331,0.50011,4.1717,14.454
1.1595,4.7189,14.215,0.90072,5.661,14.062,0.29603,4.2682,14.28
1.0843,4.7917,14.198,0.7888,5.7222,14,0.23236,4.3067,14.237
1.0989,4.8108,14.19,0.79641,5.7362,14.06,0.264,4.2979,14.273
1.0426,4.8838,14.17,0.69464,5.7947,14.052,0.23378,4.3297,14.275
1.014,4.9118,14.159,0.63744,5.8157,14.031,0.21108,4.3535,14.267
0.92497,4.9729,14.145,0.52681,5.8526,13.918,0.13294,4.4046,14.235
0.92131,4.976,14.145,0.52196,5.8546,13.914,0.13004,4.4067,14.234
0.92133,4.9767,14.145,0.52305,5.8547,13.914,0.13049,4.4064,14.236
0.91878,4.9909,14.14,0.51882,5.8633,13.924,0.13687,4.4072,14.253
2.8872,1.9994,13.326,2.6897,2.545,14.187,2.0267,2.3764,12.89
2.8729,2.0148,13.368,2.7024,2.5316,14.173,2.0243,2.3714,12.896
2.7395,1.9859,13.56,2.8051,2.5885,14.361,1.9959,2.2907,13.018
2.7282,1.9494,13.666,2.8346,2.6146,14.432,1.9468,2.2761,13.073
2.7014,1.9064,13.803,2.8214,2.6312,14.48,1.9253,2.2535,13.273
2.6738,1.8934,13.923,2.8323,2.6307,14.548,1.8885,2.2114,13.419
2.6457,1.8612,14.023,2.8577,2.6444,14.602,1.854,2.176,13.534
2.6482,1.8581,14.067,2.8605,2.6292,14.627,1.823,2.1536,13.597
2.6233,1.8384,14.122,2.8772,2.6309,14.651,1.7884,2.1247,13.684
2.6224,1.8376,14.122,2.8772,2.63,14.65,1.7861,2.1238,13.687
2.615,1.831,14.133,2.8799,2.6257,14.65,1.769,2.1147,13.717
2.588,1.8107,14.143,2.8892,2.609,14.63,1.7066,2.0892,13.799
2.5645,1.7944,14.127,2.8953,2.5913,14.594,1.6506,2.0721,13.856
2.5485,1.7876,14.114,2.8943,2.5856,14.574,1.6407,2.0691,13.859
2.4577,1.74,14.035,2.9067,2.5317,14.43,1.5101,2.0176,13.955
2.4415,1.7317,14.015,2.9066,2.5208,14.4,1.489,2.0097,13.966
2.4419,1.7293,13.966,2.8944,2.5082,14.352,1.5047,2.0124,13.915
2.3828,1.6522,13.781,2.8695,2.4293,14.109,1.462,1.9877,13.854
2.3637,1.6399,13.747,2.88,2.4163,14.059,1.4461,1.9699,13.839
2.3637,1.6399,13.747,2.88,2.4163,14.059,1.4461,1.9699,13.839
2.3641,1.6416,13.743,2.8859,2.4144,14.055,1.441,1.9631,13.841
2.366,1.6438,13.741,2.8883,2.4152,14.054,1.4421,1.9623,13.836
2.3964,1.662,13.718,2.9189,2.4253,14.045,1.4603,1.9534,13.785
2.3915,1.6574,13.724,2.9094,2.4261,14.049,1.46,1.9622,13.794
2.3918,1.6569,13.725,2.9085,2.4269,14.05,1.4608,1.964,13.794
2.3971,1.658,13.725,2.9117,2.4308,14.05,1.4649,1.9661,13.787
2.3971,1.658,13.725,2.9117,2.4308,14.05,1.4649,1.9661,13.787
2.3971,1.658,13.725,2.9117,2.4308,14.05,1.4649,1.9661,13.787
2.3971,1.658,13.725,2.9117,2.4308,14.05,1.4649,1.9661,13.787
2.4085,1.6592,13.726,2.9157,2.4398,14.049,1.4753,1.9717,13.769
1.5626,5.0126,14.859,3.479,4.3751,13.562,1.964,4.7716,15.815
1.7626,4.9384,14.812,3.3147,4.4257,13.634,1.9275,4.7878,15.72
1.9626,4.8757,14.63,3.1215,4.484,13.721,1.9208,4.7807,15.719
2.1065,4.8366,14.453,2.8818,4.5494,13.903,2.0201,4.7393,15.566
2.0674,4.8556,14.399,2.8317,4.5532,14.002,2.1095,4.7065,15.458
1.9986,4.8847,14.39,2.851,4.5349,14.033,2.1607,4.6871,15.388
2.0143,4.8772,14.412,2.8509,4.5419,14.009,2.1439,4.6898,15.369
2.052,4.9217,14.402,2.8801,4.5624,13.994,2.0824,4.6549,15.336
2.0817,4.9675,14.387,2.9049,4.5788,13.989,2.0309,4.6188,15.306
2.1072,5.0258,14.36,2.9316,4.6013,14,1.971,4.5653,15.242
2.0992,5.0327,14.339,2.9364,4.6137,14.016,1.9676,4.558,15.2
2.1028,5.0651,14.292,2.967,4.6647,14.027,1.9058,4.5204,15.106
2.0832,5.0847,14.199,3.0358,4.8127,14.045,1.7852,4.4764,14.92
2.0698,5.0772,14.189,3.0306,4.8314,14.042,1.7803,4.477,14.903
2.0493,5.1013,14.144,3.0224,4.92,14.03,1.7268,4.4407,14.797
2.0444,5.1067,14.147,3.0034,4.9235,14.021,1.7336,4.4365,14.795
1.986,5.1389,14.083,2.9608,5.0287,14.002,1.7019,4.3775,14.647
1.8897,5.1455,14.015,2.8889,5.1406,13.97,1.7005,4.3171,14.508
1.8806,5.1245,14.042,2.865,5.1149,13.956,1.7354,4.319,14.561
1.7964,5.1093,14.038,2.7686,5.2035,13.895,1.7608,4.2435,14.518
1.7594,5.0919,14.041,2.728,5.2425,13.867,1.7735,4.2139,14.512
1.7442,5.0623,14.07,2.7018,5.2534,13.844,1.7874,4.1997,14.559
1.7485,5.0589,14.081,2.6919,5.2332,13.842,1.7945,4.2167,14.586
1.7062,5.0415,14.092,2.6326,5.254,13.813,1.8231,4.1988,14.601
1.7062,5.0415,14.092,2.6326,5.254,13.813,1.8231,4.1988,14.601
1.7038,5.041,14.088,2.6285,5.2734,13.815,1.8151,4.2084,14.594
1.6377,5.0464,14.048,2.5435,5.375,13.795,1.8346,4.1989,14.51
1.595,5.0471,14.076,2.4523,5.4388,13.787,1.8861,4.2172,14.543
1.5638,5.0466,14.093,2.3866,5.5107,13.793,1.9115,4.2448,14.559
1.5662,5.0462,14.098,2.383,5.5159,13.803,1.915,4.2566,14.57
1.5319,5.0479,14.101,2.3136,5.5916,13.819,1.9453,4.2884,14.568
1.5319,5.0479,14.101,2.3136,5.5916,13.819,1.9453,4.2884,14.568
1.5074,5.0491,14.121,2.2425,5.6581,13.848,1.9957,4.3351,14.598
1.5074,5.0491,14.121,2.2425,5.6581,13.848,1.9957,4.3351,14.598
1.5172,5.0483,14.123,2.2494,5.654,13.858,1.9989,4.3399,14.602
1.549,5.0419,14.11,2.2345,5.7191,13.875,2.044,4.346,14.57
1.549,5.0419,14.11,2.2345,5.7191,13.875,2.044,4.346,14.57
1.548,5.0435,14.108,2.2215,5.723,13.876,2.0712,4.3498,14.569
1.5661,5.0409,14.114,2.2223,5.7355,13.883,2.1018,4.356,14.577
1.5661,5.0409,14.114,2.2223,5.7355,13.883,2.1018,4.356,14.577
1.5661,5.0409,14.114,2.2223,5.7355,13.883,2.1018,4.356,14.577
1.5679,5.0408,14.114,2.2228,5.7414,13.881,2.1103,4.3598,14.577
1.5668,5.0432,14.112,2.2278,5.7374,13.877,2.1167,4.3721,14.575
1.5676,5.0436,14.112,2.2283,5.7376,13.875,2.1209,4.3756,14.575
1.7689,4.3551,13.719,0.008308,4.5763,12.617,2.8185,3.9084,14.337
1.8334,4.3169,13.779,0.062109,4.5831,12.702,2.6972,3.9577,14.257
1.7975,4.2968,13.714,0.15093,4.5767,12.902,2.5594,4.0007,14.167
1.7384,4.318,13.722,0.17472,4.5721,12.976,2.567,3.9931,14.163
1.6925,4.3595,13.819,0.13217,4.5401,13.056,2.5598,3.972,14.153
1.5963,4.5694,13.874,0.066411,4.2059,13.121,2.2789,3.8986,14.126
1.5398,4.6297,13.889,0.078587,4.1024,13.156,2.1656,3.871,14.116
1.3584,4.6554,13.873,0.20443,3.9098,13.236,1.8557,3.8549,14.113
1.1134,4.5944,13.907,0.42593,3.9185,13.35,1.5898,3.778,14.135
1.08,4.5745,13.913,0.45621,3.9377,13.371,1.5655,3.7679,14.14
1.1302,4.5167,13.948,0.42037,4.0787,13.353,1.7019,3.7641,14.193
1.0626,4.496,14.08,0.33914,4.0858,13.553,1.6858,3.7344,14.275
1.0337,4.48,14.165,0.228,4.0235,13.708,1.646,3.7406,14.353
0.97672,4.4584,14.244,0.17846,3.979,13.886,1.5761,3.7196,14.439
0.93948,4.4308,14.326,0.10322,3.9618,14.067,1.5426,3.6776,14.528
0.92606,4.412,14.348,0.073736,3.9514,14.139,1.5239,3.6645,14.567
0.94345,4.3917,14.323,0.058244,3.9541,14.205,1.5102,3.6351,14.603
0.95095,4.3819,14.307,0.064494,3.9606,14.205,1.5123,3.6287,14.605
0.95985,4.3652,14.291,0.06088,3.9627,14.222,1.5142,3.6183,14.611
0.95985,4.3652,14.291,0.06088,3.9627,14.222,1.5142,3.6183,14.611
0.95641,4.3587,14.293,0.061629,3.956,14.223,1.5139,3.6141,14.605
0.95641,4.3587,14.293,0.061629,3.956,14.223,1.5139,3.6141,14.605
0.95641,4.3586,14.293,0.061657,3.9557,14.223,1.514,3.6137,14.604
0.95756,4.3552,14.295,0.063039,3.9457,14.222,1.5216,3.6023,14.583
0.95756,4.3552,14.295,0.063039,3.9457,14.222,1.5216,3.6023,14.583
0.95782,4.3516,14.297,0.066014,3.9335,14.219,1.5302,3.592,14.556
0.95781,4.3515,14.297,0.066099,3.9331,14.219,1.5305,3.5918,14.556
0.96203,4.3483,14.301,0.080931,3.9154,14.206,1.5438,3.5899,14.522
0.96343,4.3478,14.301,0.075904,3.9239,14.219,1.5429,3.5882,14.535
0.9674,4.3466,14.302,0.07344,3.9306,14.235,1.5437,3.5851,14.546
0.9674,4.3466,14.302,0.07344,3.9306,14.235,1.5437,3.5851,14.546
0.96739,4.3466,14.302,0.073467,3.9306,14.235,1.5436,3.5852,14.546
0.96739,4.3466,14.302,0.073467,3.9306,14.235,1.5436,3.5852,14.546
0.96755,4.3466,14.302,0.073851,3.9306,14.235,1.5437,3.5854,14.545
0.96755,4.3466,14.302,0.073851,3.9306,14.235,1.5437,3.5854,14.545
0.9676,4.3463,14.302,0.075473,3.9317,14.236,1.5443,3.5864,14.542
0.9676,4.3463,14.302,0.075473,3.9317,14.236,1.5443,3.5864,14.542
0.96756,4.3464,14.302,0.074879,3.9312,14.236,1.5425,3.5852,14.542
0.9676,4.3465,14.302,0.074932,3.9314,14.237,1.5409,3.5838,14.541
0.9676,4.3465,14.302,0.074932,3.9314,14.237,1.5409,3.5838,14.541
0.9676,4.3465,14.302,0.074937,3.9314,14.237,1.5409,3.5838,14.541
0.96768,4.3464,14.302,0.075174,3.9323,14.236,1.5422,3.5847,14.541
0.96768,4.3464,14.302,0.075174,3.9323,14.236,1.5422,3.5847,14.541
1.5834,4.9277,14.11,0.60475,4.805,14.341,1.1112,6.0208,13.786
1.4854,5.0504,14.084,0.62721,4.7713,14.351,1.1822,5.9354,13.802
1.4918,5.0729,14.075,0.60507,4.75,14.364,1.1963,5.9379,13.799
1.469,5.0733,14.081,0.59788,4.7115,14.383,1.2211,5.9838,13.778
1.4488,5.0813,14.077,0.5957,4.712,14.392,1.2261,5.9922,13.779
1.4205,5.0749,14.049,0.566,4.7604,14.422,1.2052,6.0083,13.799
1.3876,5.0924,14.05,0.54603,4.7765,14.444,1.2031,6.0265,13.8
1.3768,5.0979,14.048,0.53199,4.8008,14.455,1.1947,6.0351,13.803
1.3723,5.1056,14.053,0.52261,4.8196,14.461,1.1886,6.0415,13.804
1.3723,5.1056,14.053,0.52261,4.8196,14.461,1.1886,6.0415,13.804
1.3675,5.1082,14.061,0.51646,4.8248,14.46,1.1909,6.0435,13.799
1.3653,5.1068,14.06,0.5146,4.8213,14.457,1.1943,6.0414,13.792
1.3653,5.1068,14.06,0.5146,4.8213,14.457,1.1943,6.0414,13.792
1.3669,5.1066,14.063,0.50253,4.8335,14.448,1.1986,6.0337,13.776
1.3669,5.1066,14.063,0.50253,4.8335,14.448,1.1986,6.0337,13.776
1.3669,5.1066,14.063,0.50253,4.8335,14.448,1.1986,6.0337,13.776
1.3669,5.1066,14.063,0.50253,4.8335,14.448,1.1986,6.0337,13.776
1.367,5.1059,14.064,0.49763,4.844,14.444,1.207,6.0394,13.772
1.3669,5.106,14.064,0.49788,4.8436,14.445,1.2066,6.0391,13.772
1.3669,5.106,14.064,0.49788,4.8436,14.445,1.2066,6.0391,13.772
1.3669,5.106,14.064,0.49788,4.8436,14.445,1.2066,6.0391,13.772
1.3667,5.1059,14.064,0.49717,4.8455,14.448,1.2091,6.0356,13.771
1.3667,5.1059,14.064,0.49717,4.8455,14.448,1.2091,6.0356,13.771
1.3666,5.1059,14.063,0.4968,4.8498,14.449,1.2112,6.036,13.771
1.366,5.1058,14.063,0.49395,4.8665,14.451,1.2213,6.0369,13.77
1.3659,5.1056,14.063,0.49259,4.8688,14.45,1.2236,6.0372,13.771
1.3661,5.1047,14.064,0.48646,4.8726,14.444,1.2313,6.0384,13.772
1.3661,5.1047,14.064,0.48646,4.8726,14.444,1.2313,6.0384,13.772
1.3661,5.1045,14.064,0.48522,4.875,14.444,1.2338,6.0388,13.772
1.3661,5.1045,14.064,0.48522,4.875,14.444,1.2338,6.0388,13.772
1.366,5.1046,14.064,0.48559,4.8754,14.444,1.2339,6.0388,13.772
1.3658,5.1047,14.064,0.48794,4.8787,14.446,1.2365,6.0382,13.772
1.3658,5.1047,14.064,0.48795,4.8787,14.446,1.2366,6.0382,13.772
1.3658,5.1047,14.064,0.48795,4.8787,14.446,1.2366,6.0382,13.772
1.3658,5.1046,14.064,0.48825,4.8785,14.445,1.2387,6.0379,13.773
1.3662,5.1035,14.065,0.48736,4.8716,14.436,1.248,6.0375,13.776
1.3662,5.1035,14.065,0.48736,4.8716,14.436,1.248,6.0375,13.776
1.3664,5.1031,14.065,0.48604,4.8679,14.433,1.2493,6.0377,13.777
1.3672,5.102,14.066,0.48201,4.856,14.421,1.2512,6.0392,13.78
1.3665,5.1029,14.065,0.48559,4.866,14.431,1.2489,6.0383,13.777
1.6924,3.9705,13.61,1.0129,4.8029,14.774,1.9538,3.9614,14.63
1.6985,3.9793,13.714,1.0195,4.7921,14.754,1.9577,3.9541,14.607
1.5588,4.1248,14.036,1.0359,4.7298,14.571,2.167,3.8262,14.791
1.5707,4.1172,14.083,0.98312,4.7713,14.553,2.2082,3.7947,14.802
1.5653,4.124,14.103,0.97842,4.7724,14.541,2.2144,3.7905,14.805
1.5695,4.1188,14.116,0.97609,4.7749,14.536,2.197,3.8063,14.805
1.4952,4.1085,14.211,0.98341,4.8179,14.648,2.1937,3.8605,14.824
1.4062,4.0912,14.292,0.99309,4.8629,14.76,2.2118,3.9115,14.831
1.3811,4.0923,14.319,0.99014,4.8736,14.785,2.2168,3.9253,14.83
1.3819,4.1045,14.322,0.98339,4.8731,14.778,2.2172,3.9229,14.823
1.3284,4.1289,14.359,0.98968,4.9413,14.8,2.1845,3.9513,14.78
1.2715,4.1409,14.394,0.99583,4.9866,14.827,2.1814,3.9839,14.739
1.2233,4.165,14.379,1.0029,5.0204,14.794,2.164,4.0087,14.657
1.2161,4.1785,14.303,1.02,5.034,14.693,2.1427,4.0041,14.566
1.1634,4.1953,14.272,1.0437,5.1006,14.624,2.1111,4.0201,14.461
1.151,4.2074,14.252,1.0523,5.1371,14.571,2.1035,4.0135,14.408
1.1584,4.2055,14.256,1.0502,5.1327,14.575,2.108,4.0097,14.42
1.1796,4.2034,14.249,1.053,5.1269,14.559,2.1212,3.9998,14.43
1.186,4.2031,14.245,1.0561,5.1267,14.551,2.126,3.9979,14.431
1.2114,4.2433,14.226,1.1221,5.1801,14.477,2.1723,4.0339,14.382
1.239,4.2735,14.214,1.1878,5.2374,14.408,2.2016,4.0633,14.356
1.2943,4.3146,14.2,1.2767,5.2967,14.339,2.2458,4.1014,14.352
1.2943,4.3146,14.2,1.2767,5.2967,14.339,2.2458,4.1014,14.352
1.313,4.3154,14.214,1.2775,5.2841,14.376,2.2526,4.0997,14.392
1.5136,4.5109,14.24,1.5359,5.4975,14.288,2.4392,4.1945,14.418
1.6506,4.6426,14.244,1.7359,5.6386,14.215,2.5642,4.2885,14.427
1.6947,4.6928,14.228,1.8265,5.6721,14.203,2.6014,4.3595,14.417
1.6596,4.738,14.17,1.8421,5.708,14.148,2.5724,4.3792,14.302
1.7633,4.9163,14.105,2.0336,5.8698,14.035,2.6566,4.473,14.196
1.7609,4.9073,14.1,2.0148,5.8568,14.037,2.6458,4.4624,14.202
1.7629,4.8942,14.111,1.9989,5.8499,14.037,2.638,4.4631,14.231
1.7599,4.9292,14.089,2.0068,5.8824,14.001,2.6261,4.4795,14.191
1.7505,4.9351,14.094,1.9926,5.8859,14.004,2.6207,4.4817,14.186
1.7469,4.9326,14.095,1.9874,5.8837,14.005,2.6183,4.4811,14.185
1.7192,4.9201,14.101,1.9491,5.873,14.002,2.5994,4.4808,14.179
1.7379,4.9829,14.094,1.9749,5.9314,13.926,2.6262,4.5583,14.149
1.7379,4.9829,14.094,1.9749,5.9314,13.926,2.6262,4.5583,14.149
